filename,before_hash,ctxr_hash,mipmaps,origin_folder,opacity_stripped,upscaled
sr05j_alp_ovl.bmp_bf1906e485ccafe1c218be12a5453562,198716a97f23a349a453d0c3d51c29b2a285344d,b190d740d549f9797861311422c10536ee14e37a,true,Self Remade\Finalized\Self Remastered\UI\Japanese\Dont Demaster\Stock Files,false,true
sr06e_alp_ovl.bmp_93ce3028cb41917a7f5a86e1a5cef339,6df513b50dfd896b4af1157252b0cf34b27e86e7,cfda9031f1768713e0b797eb9fdb70e18709d922,true,Self Remade\Finalized\Self Remastered\UI\Japanese\Dont Demaster\Stock Files,false,true
sr06j_alp_ovl.bmp_3930ac3de40a80d7335f659d8d3b18df,7f6bf526aaa1a2c4488d105e753d0db3d9334325,a31ac6e5242489a1f724e8b6bc8f30431a14adf1,true,Self Remade\Finalized\Self Remastered\UI\Japanese\Dont Demaster\Stock Files,false,true
sr07e_alp_ovl.bmp_1facc522d39aa7af4c8f475392ce56fb,15fa2b1b86cfbd299799731ea2cf0da91375f684,e15c31926fec8a6b599e8508411a2f8a49ea560e,true,Self Remade\Finalized\Self Remastered\UI\Japanese\Dont Demaster\Stock Files,false,true
sr07j_alp_ovl.bmp_df4abf9598b5e1aaa1c931ea907a758a,5f9602b1135515d870713f8ec2881f1d526427f1,ae02bef2381308ee8ec5e6941b022c7fc37f902b,true,Self Remade\Finalized\Self Remastered\UI\Japanese\Dont Demaster\Stock Files,false,true
sr08e_alp_ovl.bmp_94c5b46b1b4c4dd69ab4b85ecd7d43fe,4f298a607ef3a50d1ad566b1cdc8e8d1a9c0fc01,0e5594dd630e0cb90368725ecddc0607525ee7fd,true,Self Remade\Finalized\Self Remastered\UI\Japanese\Dont Demaster\Stock Files,false,true
sr08j_alp_ovl.bmp_501fe309963ffa2693e775abe15afe45,cbf46295ea72d632e56cb722bd9d65b401033f5c,82a25c613324f638269647b1dcf356d164eb3df0,true,Self Remade\Finalized\Self Remastered\UI\Japanese\Dont Demaster\Stock Files,false,true
sr09e_alp_ovl.bmp_2bec0cf6e2d48a41d9297cf01513f45c,7a791bb3a01d3b6b7818a24ee30b83b4fb4f039f,1834aa3d23080ee9bc5385e2077ff7c31b0e5da8,true,Self Remade\Finalized\Self Remastered\UI\Japanese\Dont Demaster\Stock Files,false,true
sr10e_alp_ovl.bmp_1927c59b5a429c24eac1732749ce574a,7150c802ca4daff8338a720a8b7b5d040c5b7eaa,63c86f140a5aaf617a8f90a58882633612d929ac,true,Self Remade\Finalized\Self Remastered\UI\Japanese\Dont Demaster\Stock Files,false,true
sr11e_alp_ovl.bmp_cb0dce75f41243b62d86315f2154df35,e0d273884e8818d074317992ee33c23afc8eb246,2081971bcd816a4b9b5a22a37b450e01d5117296,true,Self Remade\Finalized\Self Remastered\UI\Japanese\Dont Demaster\Stock Files,false,true
sr11j_alp_ovl.bmp_d403a96582282e98da76e6194a8a4c58,dd2bdaba689744b13fcf3ee49bd5e1014fe72d19,eaba9a75715e1fb3025f33774b0bac711796c388,true,Self Remade\Finalized\Self Remastered\UI\Japanese\Dont Demaster\Stock Files,false,true
sr12e_alp_ovl.bmp_49da83a2fc34ffff91d496c4100267ab,e73f9d2eb317d449036038f852deea35c75e5ea0,1894cc8002add1c6cb482ecf7036fa65a75b9fcb,true,Self Remade\Finalized\Self Remastered\UI\Japanese\Dont Demaster\Stock Files,false,true
sr12j_alp_ovl.bmp_17fe60f718f515850942f8f66ba0be2a,72a0f2b4dc0e9fb14af16178988481b76c7ef443,6f43c161ac439f4f254ca542a9b54c8b2358572a,true,Self Remade\Finalized\Self Remastered\UI\Japanese\Dont Demaster\Stock Files,false,true
sr13e_alp_ovl.bmp_8e5d765a189254623f05bef061d0db1a,a90451854fd6b52252d22144f88403ebab421a00,1326aef189503091cf3a28ff33be1e6b514e8ac8,true,Self Remade\Finalized\Self Remastered\UI\Japanese\Dont Demaster\Stock Files,false,true
sr14e_alp_ovl.bmp_ea172754f17f49457f2f04ae2319add2,e8326ee342a46322c37c8ec2bd9c7c41c907614a,cddcb1250e2a8803d156b6f0dfb2cbf3450cd0af,true,Self Remade\Finalized\Self Remastered\UI\Japanese\Dont Demaster\Stock Files,false,true
sr14j_alp_ovl.bmp_104b15f9971860fa4c6923382baf1463,8e9975c80ef71f8dddfca8e97a3ad6a0b81b0425,6e2ee1df22d061db43eaf27a39746a7f1602c34e,true,Self Remade\Finalized\Self Remastered\UI\Japanese\Dont Demaster\Stock Files,false,true
sr14j_bg_alp_ovl.bmp,b160b25e8dc3ab3f61d5ad81d87bdff77216e85a,4fd465b996ac827dce9a4121c14b7533367160ab,true,Self Remade\Finalized\Self Remastered\UI\Japanese\Dont Demaster\Stock Files,false,true
sr18e_alp_ovl.bmp_472bed0a443e29c45de18a81421d2ee0,2299ec0d1b06ac0d9c9bde9de9cb8d78a4ffbc57,b46aade0825c8e66698e72642c85e812f939aaac,false,Self Remade\Finalized\Self Remastered\UI\Japanese\Dont Demaster\Stock Files,false,true
